PROJECTION,COUNTERPARTY,INSTRUMENT,contingent_cva,contingent_dva,cva,dva,funding_benefit,funding_cost,risky_funding_benefit,risky_funding_cost
1,286420061,EUR.SWP_05Y,0.242053613075173,0.00111783511579185,0.247415491466257,0.000863179263131854,0.0503497046739566,0.0621082208531831,0.0500672961813794,0.0593284104768537
1,286450079,EUR.SWP_05Y,0.641315154863161,-0.244505634217897,0.653224590304797,-0.248452670514899,-0.114447170643539,0.189339364999144,-0.111746213388612,0.183225744936609
1,286490044,EUR.SWP_05Y,-2.03220731377899,-3.21356339634247,-2.04876346725335,-3.69079340294217,-2.99338504557877,-0.39176094165489,-2.56721151627519,-0.423367915919083
1,287170042,EUR.SWP_05Y,0,0,0,0,0,0,0,0
1,287171188,EUR.SWP_05Y,-3.36899963790737,-2.20532931977094,-3.43381753610403,-2.26186727520984,-1.78386214929147,-1.76017938148364,-1.73690876811658,-1.71366270609988
1,288080061,EUR.SWP_05Y,0.00172674979859733,-0.000343038021011673,0.00177400432075351,-0.000346930109924045,-0.000404924308982153,0.00248892325481728,-0.000399810211934048,0.00245427733550305
1,288470045,EUR.SWP_05Y,-3.38596661379919,-3.37249315790018,-3.57745444608134,-3.40162149077317,-2.50253345996574,-3.9493666661977,-2.48638922721798,-3.82335392266728
1,288940042,EUR.SWP_05Y,-0.167107562136591,0.629111073497105,-0.167468267458594,0.630289589187964,0.777510523234502,-0.538867814948706,0.775831411121717,-0.537675904227999
1,2ATL3DA,EUR.SWP_05Y,297.646526169432,5053.8030624859,335.868127117308,5827.57923376429,5217.76567074833,5233.89559391687,4453.40151448911,4466.65262464839
1,2DFSMTV,EUR.SWP_05Y,0.0602017237596112,-0.0833553759182207,0.0613768534418231,-0.0926868763390895,-0.0759545949566787,0.0330512140679941,-0.067977644301249,0.032406736540048
1,2HNJGRT,EUR.SWP_05Y,0,0,0,0,0,0,0,0
1,2REGESI,EUR.SWP_05Y,0.000267559419725836,6.21422842870094E-05,0.00027040527012048,6.140435848252E-05,-3.03700980922558E-05,0.000120857927120615,-2.95767846312908E-05,0.000118999259996645
1,2SGIPAR,EUR.SWP_05Y,111.544117002943,84.9264090982666,116.420678600903,88.0033177285716,70.8090585717391,155.100316608896,68.1705239426423,151.326706644702
1,2TRPSAN,EUR.SWP_05Y,0.102904973543024,-0.406875906474087,0.0806087150764251,-0.501292357370588,-0.416834955723852,-0.0127047842233814,-0.333648306922396,0.0280997998166129
1,3AFSOKM,EUR.SWP_05Y,3.38575524223011E-05,-0.000392280384749821,3.41285276228374E-05,-0.000392439955499799,-0.000368809391354071,3.9549560616539E-05,-0.000368146065236852,3.9145038975696E-05
1,3AFTOKM,EUR.SWP_05Y,2.0182600516116E-07,4.59229618148601E-06,2.02465263022403E-07,4.60797207040672E-06,3.42393712903064E-07,1.17817577396183E-06,3.32610721681501E-07,1.17406424477209E-06
1,3CILLON,EUR.SWP_05Y,0.0997764193233749,0.0363295118512513,0.104878877587466,0.0435380828966889,0.0336476642958647,0.0262384331209608,0.0278022899084807,0.0217629947331112
1,3ELSDUB,EUR.SWP_05Y,-39.2919332500252,-55.6280826548374,-41.4027952021101,-57.5627719330441,-45.7533607258181,-44.7688351422677,-44.1282088286285,-43.1731687110327
1,3EOL2NZ,EUR.SWP_05Y,23.1261573399422,5.58619752646901,23.8962603038127,7.17802293635877,5.5971517254232,5.56741001650774,4.31300836471636,4.28861444782902
1,3FGUMAH,EUR.SWP_05Y,464.560319473985,284.529106057809,502.114154779825,373.972951438364,313.248362806778,313.786721938458,233.06005219179,233.326587087045
1,3FIT0ZI,EUR.SWP_05Y,42.0870852516192,-23.1585077078667,46.8441824797755,-40.0572432172758,-54.1691286971439,22.9613539191694,-28.5343495198223,18.9152763547609
